n_neighbors,min_cluster_size,min_samples,cluster_selection_method,reduce_nr,seed,n_raw,outlier_pre,outlier_post,K,cv,div,excl,frex
20,8,15.0,eom,10,42,99,0.29270230393825897,0.29270230393825897,9,0.4240905066552206,0.9777777777777777,0.9080660623332055,0.9692968313868491
20,8,15.0,eom,15,42,99,0.29270230393825897,0.29270230393825897,14,0.48297264601597983,0.9357142857142857,0.8423436289386093,0.9776608666012316
20,8,15.0,eom,20,42,99,0.29270230393825897,0.29270230393825897,19,0.5104090642757757,0.9,0.7764698873302543,0.9839496475151029
20,8,15.0,eom,25,42,99,0.29270230393825897,0.29270230393825897,24,0.5814386479179229,0.9,0.7594671964667082,0.9873684645098523
20,8,15.0,eom,30,42,99,0.29270230393825897,0.29270230393825897,29,0.584361083709333,0.8827586206896552,0.7338674014258824,0.9894745593657501
20,15,,leaf,10,42,105,0.41436840313244805,0.41436840313244805,9,0.609839784552258,0.9722222222222222,0.9117093874470729,0.9710839641009659
20,15,,leaf,15,42,105,0.41436840313244805,0.41436840313244805,14,0.5327016611824387,0.9464285714285714,0.8508774716934618,0.9820120987179246
20,15,,leaf,20,42,105,0.41436840313244805,0.41436840313244805,19,0.5453410304848019,0.9236842105263158,0.802817123606188,0.987524471820296
20,15,,leaf,25,42,105,0.41436840313244805,0.41436840313244805,24,0.5818514680141224,0.8958333333333334,0.7559728347791634,0.9899385134214573
20,15,,leaf,30,42,105,0.41436840313244805,0.41436840313244805,29,0.6066377212977299,0.8982758620689655,0.7538729753559417,0.9917250744672068
20,15,,eom,10,42,88,0.28941096356826695,0.28941096356826695,9,0.5628457607263441,0.9666666666666667,0.8966028372589199,0.9623828647897875
20,15,,eom,15,42,88,0.28941096356826695,0.28941096356826695,14,0.5226795904976672,0.9535714285714286,0.8692366860417328,0.9780069287463108
20,15,,eom,20,42,88,0.28941096356826695,0.28941096356826695,19,0.5435922066268439,0.9210526315789473,0.7986985854011254,0.9842450661716967
20,15,,eom,25,42,88,0.28941096356826695,0.28941096356826695,24,0.6044718594061167,0.90625,0.7705783868980666,0.9874352183891396
20,15,,eom,30,42,88,0.28941096356826695,0.28941096356826695,29,0.5977667101164813,0.8982758620689655,0.7521611978850808,0.9894194305334496
20,15,5.0,leaf,10,42,138,0.42503688571104303,0.42503688571104303,9,0.5832682987460014,0.9722222222222222,0.9052921507555161,0.9713490322998334
20,15,5.0,leaf,15,42,138,0.42503688571104303,0.42503688571104303,14,0.5978554463347721,0.9464285714285714,0.8522060342260981,0.9814788174812774
20,15,5.0,leaf,20,42,138,0.42503688571104303,0.42503688571104303,19,0.5735693350570649,0.9184210526315789,0.8079404538279679,0.986690500846398
20,15,5.0,leaf,25,42,138,0.42503688571104303,0.42503688571104303,24,0.5884828860795186,0.9145833333333333,0.7960654386836697,0.9899791649986626
20,15,5.0,leaf,30,42,138,0.42503688571104303,0.42503688571104303,29,0.5778370103409965,0.9051724137931034,0.7595039982270596,0.9913829434822966
20,15,5.0,eom,10,42,107,0.2574055158324821,0.2574055158324821,9,0.5044873928332565,0.9555555555555556,0.8983729825465063,0.9625630367662755
20,15,5.0,eom,15,42,107,0.2574055158324821,0.2574055158324821,14,0.5380572630621564,0.9321428571428572,0.8423062436982878,0.9767218382778927
20,15,5.0,eom,20,42,107,0.2574055158324821,0.2574055158324821,19,0.5715803233800802,0.9052631578947369,0.7957321891310368,0.9834082682708558
20,15,5.0,eom,25,42,107,0.2574055158324821,0.2574055158324821,24,0.5925595497222887,0.90625,0.768774795707448,0.9868102984340892
20,15,5.0,eom,30,42,107,0.2574055158324821,0.2574055158324821,29,0.6157039209955584,0.9051724137931034,0.7488023424039073,0.9888770927015368
20,15,15.0,leaf,10,42,105,0.41436840313244805,0.41436840313244805,9,0.609839784552258,0.9722222222222222,0.9117093874470729,0.9710839641009659
20,15,15.0,leaf,15,42,105,0.41436840313244805,0.41436840313244805,14,0.5327016611824387,0.9464285714285714,0.8508774716934618,0.9820120987179246
20,15,15.0,leaf,20,42,105,0.41436840313244805,0.41436840313244805,19,0.5453410304848019,0.9236842105263158,0.802817123606188,0.987524471820296
20,15,15.0,leaf,25,42,105,0.41436840313244805,0.41436840313244805,24,0.5818514680141224,0.8958333333333334,0.7559728347791634,0.9899385134214573
20,15,15.0,leaf,30,42,105,0.41436840313244805,0.41436840313244805,29,0.6066377212977299,0.8982758620689655,0.7538729753559417,0.9917250744672068
20,15,15.0,eom,10,42,88,0.28941096356826695,0.28941096356826695,9,0.5628457607263441,0.9666666666666667,0.8966028372589199,0.9623828647897875
20,15,15.0,eom,15,42,88,0.28941096356826695,0.28941096356826695,14,0.5226795904976672,0.9535714285714286,0.8692366860417328,0.9780069287463108
20,15,15.0,eom,20,42,88,0.28941096356826695,0.28941096356826695,19,0.5435922066268439,0.9210526315789473,0.7986985854011254,0.9842450661716967
20,15,15.0,eom,25,42,88,0.28941096356826695,0.28941096356826695,24,0.6044718594061167,0.90625,0.7705783868980666,0.9874352183891396
20,15,15.0,eom,30,42,88,0.28941096356826695,0.28941096356826695,29,0.5977667101164813,0.8982758620689655,0.7521611978850808,0.9894194305334496
20,25,,leaf,10,42,70,0.41141754624900695,0.41141754624900695,9,0.6576996943836344,0.9611111111111111,0.9073663883487834,0.9721323162291036
20,25,,leaf,15,42,70,0.41141754624900695,0.41141754624900695,14,0.6848125874335448,0.9464285714285714,0.8715151496762378,0.9833222969569503
20,25,,leaf,20,42,70,0.41141754624900695,0.41141754624900695,19,0.5891560656149779,0.9,0.798438725394281,0.9879711900760403
20,25,,leaf,25,42,70,0.41141754624900695,0.41141754624900695,24,0.6351301556638781,0.9020833333333333,0.7723648928807979,0.9902928872199901
20,25,,leaf,30,42,70,0.41141754624900695,0.41141754624900695,29,0.6282969332609434,0.8896551724137931,0.7366178258668719,0.9920361713088044
20,25,,eom,10,42,58,0.25082283509249803,0.25082283509249803,9,0.647435402274771,0.9555555555555556,0.9015899440084912,0.9596333830755738
20,25,,eom,15,42,58,0.25082283509249803,0.25082283509249803,14,0.6342921658750375,0.9571428571428572,0.8772775633747166,0.9771380390349023
20,25,,eom,20,42,58,0.25082283509249803,0.25082283509249803,19,0.6574315825409948,0.9263157894736842,0.8185845619269718,0.9832672231085972
20,25,,eom,25,42,58,0.25082283509249803,0.25082283509249803,24,0.6303022859370028,0.9041666666666667,0.7812154381569393,0.9871428118506659
20,25,,eom,30,42,58,0.25082283509249803,0.25082283509249803,29,0.6587648840665212,0.9,0.7543038314532279,0.9890327665304695
20,25,5.0,leaf,10,42,93,0.3844058563159687,0.3844058563159687,9,0.6325503412972985,0.9555555555555556,0.8992020153409305,0.9705816445476901
20,25,5.0,leaf,15,42,93,0.3844058563159687,0.3844058563159687,14,0.557218990937143,0.9428571428571428,0.8627683968379325,0.9815463401734733
20,25,5.0,leaf,20,42,93,0.3844058563159687,0.3844058563159687,19,0.5246452566549955,0.9131578947368421,0.8043413694313287,0.9872817014695903
20,25,5.0,leaf,25,42,93,0.3844058563159687,0.3844058563159687,24,0.5703336014378027,0.9125,0.7736656509730729,0.9893448533596548
20,25,5.0,leaf,30,42,93,0.3844058563159687,0.3844058563159687,29,0.5927375370213048,0.8931034482758621,0.7307854481338347,0.991040866367785
20,25,5.0,eom,10,42,75,0.23992736352286914,0.23992736352286914,9,0.6815991371763377,0.9555555555555556,0.899602437453127,0.9608457993732943
20,25,5.0,eom,15,42,75,0.23992736352286914,0.23992736352286914,14,0.6256712301002717,0.9535714285714286,0.8650733379494061,0.9760623282445328
20,25,5.0,eom,20,42,75,0.23992736352286914,0.23992736352286914,19,0.6081845373492185,0.9236842105263158,0.8161437208908456,0.9833682435148162
20,25,5.0,eom,25,42,75,0.23992736352286914,0.23992736352286914,24,0.6315583186109482,0.9083333333333333,0.7770509963140063,0.9866024671415081
20,25,5.0,eom,30,42,75,0.23992736352286914,0.23992736352286914,29,0.624423100300632,0.9051724137931034,0.7433259968487931,0.9889105547344814
20,25,15.0,leaf,10,42,80,0.3960957893542163,0.3960957893542163,9,0.6691592611701873,0.9555555555555556,0.9048528200196121,0.9718699773846792
20,25,15.0,leaf,15,42,80,0.3960957893542163,0.3960957893542163,14,0.594146211361224,0.9464285714285714,0.8618421405619071,0.9831139439098754
20,25,15.0,leaf,20,42,80,0.3960957893542163,0.3960957893542163,19,0.5457302088553305,0.9210526315789473,0.8070228382464621,0.9875965187422224
20,25,15.0,leaf,25,42,80,0.3960957893542163,0.3960957893542163,24,0.6026202755963753,0.9104166666666667,0.7792929372030978,0.9900480491690672
20,25,15.0,leaf,30,42,80,0.3960957893542163,0.3960957893542163,29,0.6095842306410242,0.9120689655172414,0.7610096501654972,0.9918009258379056
20,25,15.0,eom,10,42,64,0.22948586993530815,0.22948586993530815,9,0.644068056898664,0.9555555555555556,0.9021090480728685,0.9607113713574632
20,25,15.0,eom,15,42,64,0.22948586993530815,0.22948586993530815,14,0.6001656302046838,0.9464285714285714,0.8545411659507325,0.9774911653367173
20,25,15.0,eom,20,42,64,0.22948586993530815,0.22948586993530815,19,0.6242469834104187,0.9157894736842105,0.8124777243668826,0.9826257525577848
20,25,15.0,eom,25,42,64,0.22948586993530815,0.22948586993530815,24,0.6497187648397564,0.90625,0.7737560389096676,0.9864224560293785
20,25,15.0,eom,30,42,64,0.22948586993530815,0.22948586993530815,29,0.6281937266176548,0.8879310344827587,0.7327428464704213,0.9888386714748247
20,30,,leaf,10,42,63,0.4149358756100329,0.4149358756100329,9,0.6738205726482938,0.95,0.9021708166789411,0.9716379125593834
20,30,,leaf,15,42,63,0.4149358756100329,0.4149358756100329,14,0.633014034754723,0.9392857142857143,0.8712720442730835,0.9834584558632431
20,30,,leaf,20,42,63,0.4149358756100329,0.4149358756100329,19,0.6047980966266636,0.9131578947368421,0.8021058212441803,0.9878381774574148
20,30,,leaf,25,42,63,0.4149358756100329,0.4149358756100329,24,0.6489786803826414,0.9166666666666666,0.7858677605530717,0.9902812248590883
20,30,,leaf,30,42,63,0.4149358756100329,0.4149358756100329,29,0.6662979529588384,0.9103448275862069,0.7588370636036822,0.9921576496610556
20,30,,eom,10,42,44,0.17761888548405402,0.17761888548405402,9,0.7040926894441785,0.9888888888888889,0.9351495335014436,0.9586185798789751
20,30,,eom,15,42,44,0.17761888548405402,0.17761888548405402,14,0.612500365365746,0.95,0.8594430116756441,0.9731089549483064
20,30,,eom,20,42,44,0.17761888548405402,0.17761888548405402,19,0.6051293912670143,0.9210526315789473,0.8028135177769705,0.9807398898444167
20,30,,eom,25,42,44,0.17761888548405402,0.17761888548405402,24,0.6036673460215984,0.9166666666666666,0.7750928115951371,0.9846637631298284
20,30,,eom,30,42,44,0.17761888548405402,0.17761888548405402,29,0.6071951462403395,0.8896551724137931,0.7321323166385231,0.9878620561571422
20,30,5.0,leaf,10,42,77,0.35694018840086256,0.35694018840086256,9,0.6677020550709456,0.9555555555555556,0.9011418940959568,0.9707403570968831
20,30,5.0,leaf,15,42,77,0.35694018840086256,0.35694018840086256,14,0.6584135274446542,0.9535714285714286,0.8671414719713074,0.9820286311172125
20,30,5.0,leaf,20,42,77,0.35694018840086256,0.35694018840086256,19,0.6328563181359368,0.9184210526315789,0.8140369526302639,0.9870703734952883
20,30,5.0,leaf,25,42,77,0.35694018840086256,0.35694018840086256,24,0.6308981828831236,0.9166666666666666,0.782029310359856,0.9892855159050032
20,30,5.0,leaf,30,42,77,0.35694018840086256,0.35694018840086256,29,0.6278427828771826,0.8827586206896552,0.7219746297347677,0.9910557224050178
20,30,5.0,eom,10,42,65,0.24015435251390307,0.24015435251390307,9,0.7036762187057802,0.9555555555555556,0.9025168708782024,0.9627701512589321
20,30,5.0,eom,15,42,65,0.24015435251390307,0.24015435251390307,14,0.6126314016567107,0.95,0.8572233779364044,0.9777939192443558
20,30,5.0,eom,20,42,65,0.24015435251390307,0.24015435251390307,19,0.6807838919176563,0.9184210526315789,0.7971809806418765,0.98270026473524
20,30,5.0,eom,25,42,65,0.24015435251390307,0.24015435251390307,24,0.6425294667137686,0.93125,0.7875647757810521,0.9869265301106301
20,30,5.0,eom,30,42,65,0.24015435251390307,0.24015435251390307,29,0.6593576595152616,0.9120689655172414,0.7495202860513314,0.9890852300141371
20,30,15.0,leaf,10,42,70,0.390194075587334,0.390194075587334,9,0.6755772866426013,0.9611111111111111,0.9085478062209079,0.9722911763058506
20,30,15.0,leaf,15,42,70,0.390194075587334,0.390194075587334,14,0.6952686260598101,0.9535714285714286,0.8716202530241206,0.982752857388392
20,30,15.0,leaf,20,42,70,0.390194075587334,0.390194075587334,19,0.634968450149338,0.9078947368421053,0.8101043111327432,0.9870335020566068
20,30,15.0,leaf,25,42,70,0.390194075587334,0.390194075587334,24,0.6339241409152101,0.9125,0.7731113447271776,0.9900540731456228
20,30,15.0,leaf,30,42,70,0.390194075587334,0.390194075587334,29,0.6210809889177485,0.8844827586206897,0.7345824844293972,0.9914903651221937
20,30,15.0,eom,10,42,54,0.20667347633639768,0.20667347633639768,9,0.6717678699439517,0.9555555555555556,0.8990681507204923,0.9559869873700679
20,30,15.0,eom,15,42,54,0.20667347633639768,0.20667347633639768,14,0.6626728436007278,0.9392857142857143,0.8526363860681129,0.9726308974256144
20,30,15.0,eom,20,42,54,0.20667347633639768,0.20667347633639768,19,0.635517642279669,0.9052631578947369,0.794415521653849,0.9821013765283108
20,30,15.0,eom,25,42,54,0.20667347633639768,0.20667347633639768,24,0.6161086122865719,0.8979166666666667,0.7624911734849119,0.9855910893343314
20,30,15.0,eom,30,42,54,0.20667347633639768,0.20667347633639768,29,0.6191155088886988,0.8896551724137931,0.7361781496294527,0.9884117774748538
20,35,,leaf,10,42,55,0.43093859947792534,0.43093859947792534,9,0.6758023362198676,0.9722222222222222,0.9006040730849784,0.9709082632383476
20,35,,leaf,15,42,55,0.43093859947792534,0.43093859947792534,14,0.6230398883005013,0.9321428571428572,0.8651047593303381,0.9843650142882477
20,35,,leaf,20,42,55,0.43093859947792534,0.43093859947792534,19,0.6376959769320285,0.9131578947368421,0.8087092940750678,0.9881660862681949
20,35,,leaf,25,42,55,0.43093859947792534,0.43093859947792534,24,0.5969184879954058,0.9041666666666667,0.7771277365152529,0.9905491090570457
20,35,,leaf,30,42,55,0.43093859947792534,0.43093859947792534,29,0.6359265673666683,0.8948275862068965,0.7477137072375627,0.9921329448171111
20,35,,eom,10,42,38,0.19350811485642946,0.19350811485642946,9,0.7127112214036035,0.9888888888888889,0.9332548729574159,0.9592484018994385
20,35,,eom,15,42,38,0.19350811485642946,0.19350811485642946,14,0.5699712391335282,0.9392857142857143,0.8558408709946895,0.9733740540586812
20,35,,eom,20,42,38,0.19350811485642946,0.19350811485642946,19,0.5832609407047444,0.9184210526315789,0.8018635022987404,0.9807784619787591
20,35,,eom,25,42,38,0.19350811485642946,0.19350811485642946,24,0.6068630403193741,0.91875,0.7837526068459594,0.9861427499734345
20,35,,eom,30,42,38,0.19350811485642946,0.19350811485642946,29,0.6385927939633537,0.8913793103448275,0.7306261782756461,0.9882807454360164
20,35,5.0,leaf,10,42,65,0.35841561684258316,0.35841561684258316,9,0.6892802298862768,0.9555555555555556,0.8786914769694503,0.9666595910239939
20,35,5.0,leaf,15,42,65,0.35841561684258316,0.35841561684258316,14,0.5931337903122177,0.9571428571428572,0.8628828265268366,0.9811854827571251
20,35,5.0,leaf,20,42,65,0.35841561684258316,0.35841561684258316,19,0.64783509522218,0.9421052631578948,0.8359886644596642,0.9871759055868236
20,35,5.0,leaf,25,42,65,0.35841561684258316,0.35841561684258316,24,0.6468225893361236,0.9145833333333333,0.7838517392558305,0.9897054222997902
20,35,5.0,leaf,30,42,65,0.35841561684258316,0.35841561684258316,29,0.6542210230573309,0.8827586206896552,0.7294117938954433,0.9911089920091289
20,35,5.0,eom,10,42,44,0.13891726251276812,0.13891726251276812,9,0.7304763925368991,0.9611111111111111,0.891772451731629,0.9483323869846926
20,35,5.0,eom,15,42,44,0.13891726251276812,0.13891726251276812,14,0.6923094699225486,0.9178571428571428,0.838488527564886,0.9686087893370878
20,35,5.0,eom,20,42,44,0.13891726251276812,0.13891726251276812,19,0.6308534627388303,0.9368421052631579,0.8005135684521448,0.979306168587689
20,35,5.0,eom,25,42,44,0.13891726251276812,0.13891726251276812,24,0.6498965298053356,0.9166666666666666,0.7725403373784431,0.984436929234767
20,35,5.0,eom,30,42,44,0.13891726251276812,0.13891726251276812,29,0.6519434899425796,0.8775862068965518,0.7146650333262321,0.9869010888934541
20,35,15.0,leaf,10,42,64,0.397230734309386,0.397230734309386,9,0.718487738924411,0.9555555555555556,0.8866053596983284,0.9669140905009281
20,35,15.0,leaf,15,42,64,0.397230734309386,0.397230734309386,14,0.6172692581514632,0.9392857142857143,0.8534989291947257,0.9824429227682471
20,35,15.0,leaf,20,42,64,0.397230734309386,0.397230734309386,19,0.5650226322276832,0.9105263157894737,0.8015819754705821,0.9866710889810563
20,35,15.0,leaf,25,42,64,0.397230734309386,0.397230734309386,24,0.6282019354702074,0.9208333333333333,0.7860409423038192,0.9898569018020945
20,35,15.0,leaf,30,42,64,0.397230734309386,0.397230734309386,29,0.6314896609177197,0.8793103448275862,0.731163891307321,0.9913905483359238
20,35,15.0,eom,10,42,44,0.15378504142549088,0.15378504142549088,9,0.6565517620516617,0.9722222222222222,0.9100858677987473,0.9549287308913986
20,35,15.0,eom,15,42,44,0.15378504142549088,0.15378504142549088,14,0.5961532743202513,0.9321428571428572,0.8472801236234027,0.9735728668860828
20,35,15.0,eom,20,42,44,0.15378504142549088,0.15378504142549088,19,0.5852091421503229,0.9184210526315789,0.7987712806140151,0.9801695658825035
20,35,15.0,eom,25,42,44,0.15378504142549088,0.15378504142549088,24,0.6040612130286437,0.9104166666666667,0.7695454310212452,0.9840764133121533
20,35,15.0,eom,30,42,44,0.15378504142549088,0.15378504142549088,29,0.6016447749253353,0.8827586206896552,0.7170761712406725,0.9871455657585606
20,40,,leaf,10,42,52,0.453070026103734,0.453070026103734,9,0.6511230675312697,0.9555555555555556,0.8848029212875959,0.9719191947877296
20,40,,leaf,15,42,52,0.453070026103734,0.453070026103734,14,0.6182658681069922,0.9464285714285714,0.8700678232157116,0.9849422567030921
20,40,,leaf,20,42,52,0.453070026103734,0.453070026103734,19,0.6511952243730135,0.9210526315789473,0.8106146968946163,0.9887931237259228
20,40,,leaf,25,42,52,0.453070026103734,0.453070026103734,24,0.5811093299080149,0.9229166666666667,0.7912612306748183,0.99117872741191
20,40,,leaf,30,42,52,0.453070026103734,0.453070026103734,29,0.6345338609064777,0.9051724137931034,0.751456325647151,0.9924416549399462
20,40,,eom,10,42,35,0.19782090568607422,0.19782090568607422,9,0.744045905891608,0.9388888888888889,0.873227460550056,0.9536486935406473
20,40,,eom,15,42,35,0.19782090568607422,0.19782090568607422,14,0.5904881108707475,0.9285714285714286,0.8474062789752193,0.97525397844273
20,40,,eom,20,42,35,0.19782090568607422,0.19782090568607422,19,0.5966422219366925,0.9368421052631579,0.8071562601901069,0.9815044454139815
20,40,,eom,25,42,35,0.19782090568607422,0.19782090568607422,24,0.5789744075266666,0.9020833333333333,0.7614111604723947,0.9859889914150813
20,40,,eom,30,42,35,0.19782090568607422,0.19782090568607422,29,0.6278814685443045,0.8862068965517241,0.7252371884040764,0.9880813619414043
20,40,5.0,leaf,10,42,62,0.3477471342639882,0.3477471342639882,9,0.66801762582255,0.9611111111111111,0.8889719786820245,0.9674850309232491
20,40,5.0,leaf,15,42,62,0.3477471342639882,0.3477471342639882,14,0.5538317581106307,0.9392857142857143,0.8500085179289911,0.9819353120076457
20,40,5.0,leaf,20,42,62,0.3477471342639882,0.3477471342639882,19,0.6461346553345532,0.9289473684210526,0.8183024950502387,0.9867322867993767
20,40,5.0,leaf,25,42,62,0.3477471342639882,0.3477471342639882,24,0.6475813782252149,0.9145833333333333,0.7773197704068552,0.9894578256701334
20,40,5.0,leaf,30,42,62,0.3477471342639882,0.3477471342639882,29,0.6500178742875323,0.8844827586206897,0.7247503934429674,0.9908851795158932
20,40,5.0,eom,10,42,43,0.14300306435137897,0.14300306435137897,9,0.7033776607616052,0.9555555555555556,0.884694613949413,0.9484426815754793
20,40,5.0,eom,15,42,43,0.14300306435137897,0.14300306435137897,14,0.6563150874812779,0.9321428571428572,0.8424213399802725,0.9693117247210277
20,40,5.0,eom,20,42,43,0.14300306435137897,0.14300306435137897,19,0.595041464122598,0.9157894736842105,0.779969928034339,0.9799909408396379
20,40,5.0,eom,25,42,43,0.14300306435137897,0.14300306435137897,24,0.6493298754643555,0.9083333333333333,0.7571206158701091,0.9844096874838488
20,40,5.0,eom,30,42,43,0.14300306435137897,0.14300306435137897,29,0.6525369085133282,0.8741379310344828,0.7069053902252631,0.9869099747347576
20,40,15.0,leaf,10,42,61,0.38372488934286686,0.38372488934286686,9,0.6629679161095585,0.9722222222222222,0.901053272696443,0.967789189468512
20,40,15.0,leaf,15,42,61,0.38372488934286686,0.38372488934286686,14,0.5987176746082744,0.9285714285714286,0.8408345416038168,0.9817289000278278
20,40,15.0,leaf,20,42,61,0.38372488934286686,0.38372488934286686,19,0.5801425372971003,0.9157894736842105,0.7953054194934772,0.9867659145331222
20,40,15.0,leaf,25,42,61,0.38372488934286686,0.38372488934286686,24,0.6160071445350871,0.9125,0.7748151932053974,0.9896904311996518
20,40,15.0,leaf,30,42,61,0.38372488934286686,0.38372488934286686,29,0.6530867324586832,0.8931034482758621,0.740970410259085,0.9914163091061049
20,40,15.0,eom,10,42,35,0.11894223130178186,0.11894223130178186,9,0.6089499785862648,0.9444444444444444,0.8787583632290235,0.9545522710376864
20,40,15.0,eom,15,42,35,0.11894223130178186,0.11894223130178186,14,0.5800178440803181,0.9142857142857143,0.8225310805512659,0.9693242259371361
20,40,15.0,eom,20,42,35,0.11894223130178186,0.11894223130178186,19,0.5566652034650464,0.9131578947368421,0.7824070909263313,0.9774109200825284
20,40,15.0,eom,25,42,35,0.11894223130178186,0.11894223130178186,24,0.579337293040154,0.9208333333333333,0.7779747944908161,0.9838993017932771
20,40,15.0,eom,30,42,35,0.11894223130178186,0.11894223130178186,29,0.5844442687234465,0.8844827586206897,0.7222311702942483,0.9869785284650254
